1,6.734120211211533,-43.4857956045833
0,88.271764404506,53.7008172438602
0,-54.30643921887302,97.87017367702012
1,84.76986634824405,-37.07050575285207
0,70.69933453301383,91.36402957219053
0,97.11108228235952,85.06350562183613
1,-4.259079763305081,70.44077446766451
1,-10.801833731790936,-65.01371098008937
1,-86.59073380007767,46.99629410559274
0,-99.6020852616846,41.075424382267954
1,4.440694637004896,57.37567466898062
1,86.69338636391316,-16.34617001713812
0,-97.63241079460478,45.61803751065031
1,-24.113423260224806,92.39649023625864
1,-37.40792858773296,90.08309976901444
1,71.9062051858401,-4.245048742821567
1,34.4794576874439,14.388073223259838
1,-66.21224068378447,-5.010165967775791
0,-75.17869405026099,-81.8443169524626
1,-3.3952266901480925,32.65502676514342
1,82.85123732244497,-22.910837613051243
1,47.63846787899416,58.005826617245845
1,34.14985219892782,-44.495543829733045
0,-91.33299246765884,63.88177417012244
0,89.2779686955426,-54.75476594937953
1,-29.570553210644817,-34.83652686847279
1,-12.626735423398827,-33.808460223276995
1,-8.93468223923388,59.561614723394996
0,-77.10599464690546,78.98192091323565
1,24.68797262463636,6.4953817602329025
1,46.49885453767345,52.10145022078066
1,-16.162548966281577,-39.30130675082093
1,-73.90396325457687,65.1302264506945
0,38.684672872593325,-99.29793693444023
1,1.4721598722277065,12.186042425983572
1,58.012297613574134,80.44247507261997
1,12.056525367974174,48.71812898035142
1,-50.99869634563887,80.23780167439526
0,-69.20576165543244,-90.76852033160496
0,-48.780984697144625,-93.43933215087957
1,63.99138861406243,47.61647503346819
1,-44.33523311215466,8.643621863492484
1,-24.585612719914465,55.12061877780786
1,15.67983679680411,72.5025430053619
1,-61.65456373253908,-68.09581098526603
1,-28.31043317431154,29.1757090914858
0,-98.45559731743903,30.6956775235426
1,-85.8549162502169,-44.46720493802261
1,75.10654015884742,-43.00544200916061
1,84.41598146286756,23.245143169317785
1,-26.5894464813895,-71.56500327930509
1,-15.652190262620763,54.07290394542241
1,34.87598873490313,-30.867585190097998
1,15.53906175666988,68.51116422315661
1,70.11985756560958,-36.66835694656771
1,-66.02211860283056,19.40677593455152
1,-70.49391029978753,29.54366271376722
1,-21.219300038591896,-90.9706828504079
1,44.60531299695322,83.68164173046421
1,5.8647229366353315,35.682305142102194
0,-70.39515070629423,77.97663606428193
0,66.85670396173973,-89.61939596720221
1,13.431218893591307,-51.63618913446377
1,48.69199994884784,68.17049067904753
1,68.39828004855329,-71.1218810255964
1,-91.94151795381815,-29.6380725613205
1,-74.3059177937418,27.764772868171676
1,-48.54417582991195,16.587362359279382
1,24.55940695747354,-42.10147948178293
1,-28.655089186975943,21.438539023025143
0,-10.247576447586539,99.50307277039329
1,-48.72520737734314,-56.45863468331589
1,-38.998107297944486,-70.51512625826891
0,-99.98810504732032,-15.531799616633066
1,37.102922777235364,79.77086962129923
0,93.01294471002294,-59.35092125432588
0,63.92784606933489,82.42851691441538
1,62.36233974738562,33.26536391202944
1,79.48456667371107,-39.96393376338243
1,74.26210542967965,-0.05342122128443805
1,-61.340518900224296,42.48304513885694
1,11.447424662461913,-6.0528946824339585
1,90.06953705193396,15.285602628387764
1,-35.73952767386332,22.03548983701286
1,-24.918613334168455,-14.49029251863297
1,-6.745681461066752,92.9487483002082
1,-2.352116901789273,53.8272363678407
0,-95.1052969405824,-73.49884708231451
0,62.63401739164922,-97.75695432513301
1,28.40676579614771,-18.294506265217464
1,19.98524319031192,89.38427153907514
0,-84.92253848560982,78.77193975733732
1,87.04635155362342,17.29333608355354
1,53.39314561973188,34.14439619095165
1,-36.63661724773397,85.28644591989422
1,3.5922291700353384,66.9054205128372
1,-20.72859736909693,-17.925580175735377
1,11.760227042133579,18.440353954126337
1,-32.63869082171979,-0.05071943235233789
1,-52.617841018222556,-17.362643183409475
1,19.389823434761084,68.14527760395424
1,42.48454113712563,78.74516717669519
1,40.553592306010046,51.69288787417668
1,-78.93585537125779,1.9280666744688801
1,-18.343268655937223,30.54888907958997
1,27.5318897769359,47.53992927138506
1,-47.10134454108501,-27.00802532736948
1,7.945438239022138,82.73623297410745
1,3.625291529617087,-29.58690349297393
1,68.62479896964132,-37.18105522666229
1,6.164487922002905,54.7558698262641
1,-31.14103393369514,-49.75852544003043
0,-95.66667850201411,69.74293452326057
1,-23.240099764939572,61.746148624241215
1,-11.574931845051978,64.49346671528608
0,-74.9312526984224,69.1163860226992
1,87.4521517054969,-23.428131591236507
1,29.14893408686484,-67.22578575454759
1,-42.75353348868664,-43.974149527454706
0,67.56929287055769,-98.44632054248008
1,-19.13382194879341,60.371103763155645
0,40.88624691795715,-98.0349183645343
0,42.419267532037935,90.94805832979111
1,-45.16844422796813,24.643790224939394
1,-64.87351931919747,61.42684355266766
1,-82.75346445630656,19.643533731484396
0,79.70118434405978,70.65243025914424
1,3.6883255604198695,58.901736903439485
1,0.9642945540448267,-7.411693089336026
1,-63.50724678223412,-55.3129286778687
1,19.295338702027394,79.74243625889207
0,93.30697207636365,56.09207147681613
1,33.96177643845627,-82.03073198108319
1,-17.545497414773408,94.4006615463924
1,35.43815912173298,-40.47165390494298
1,-5.673133229762996,-94.60654166813143
1,-19.082298618155818,24.815963924558332
1,-82.87050854738621,8.513274434705622
1,-9.986805322031785,55.08113281666641
1,-38.85380054064795,21.523445481394816
1,80.66424174170356,2.660670663598424
1,-90.25285479209111,-16.747721000727893
1,-50.35776347690264,74.3805938842685
1,-89.29025805488084,32.66272887432578
1,92.88360888558319,22.326270640003003
0,-83.70858196866689,84.10330706084665
0,71.46359582232287,78.30442953085591
1,45.806354055906155,-87.94493178948423
1,-5.451322659452202,-18.25658344949501
1,54.243697931485116,52.371873791008596
1,13.68124872938705,-42.03100197697205
1,17.78911357275861,42.35024470174113
1,19.868780453260925,45.029408357910256
1,41.885700782685575,-71.10321456025102
1,-5.929834474616285,12.808668303334798
1,43.4116684625624,46.28771409567241
1,-87.94572016426471,30.0413963463877
1,-26.930999819326274,42.30775900490627
1,-6.538160432226732,79.08444598877398
1,-84.90228161260626,26.65941429329169
1,-44.83474901882014,42.734283165980344
1,19.024289261842725,-64.88097067432676
1,82.41886086025448,-18.196906662206217
1,-38.3508194345612,9.58831875264869
1,-48.443110198498495,23.731049259763125
0,96.35573864231205,-52.60868452730705
1,4.0593065752597255,10.556144486067922
1,-0.5195347491007141,6.565859307123745
1,-5.505588876049728,-42.94688413978969
1,1.8340300552910094,60.891944484177515
0,-85.29434898654912,52.287302849432706
1,-35.21704663298351,56.96199683836852
1,-47.68990175482295,12.683658974504368
1,-3.88998038153872,82.91123560940125
0,84.39702530924816,-56.56565835628802
1,-30.611486185450246,-60.838368865273694
1,-90.92395631239386,12.924085191648714
1,59.044461016278944,59.392122743159604
1,83.23731382004283,-2.7464345249356086
0,63.953456892408695,-82.25714015597019
1,37.78711769857196,-53.73329000078782
0,86.71151964126454,86.22693790209607
1,-11.861028184950982,88.49245983874289
1,51.28235580049048,17.405061951533
0,23.369935192642586,97.47398970895955
0,97.43133193814197,-70.90298873173286
1,58.228501590102866,27.946717933077906
1,-23.48056765654323,42.95454143779415
0,-68.74558653522571,-72.71586141855144
1,41.821649044564765,-28.1378964509734
0,-28.937276991776145,-98.81187878333448
0,77.24572128566717,97.19350334141384
1,-12.985843350404139,-27.923837039218242
1,27.34500604028763,-89.94718400646167
0,62.73354767447631,-78.84083994497577
1,-58.78660393555204,-3.1060957355950762
1,-17.78613208283228,78.41609198101364
1,3.8644619893892127,39.40824757890647
1,-26.13679246286293,18.90337768502961
1,-25.268790082836603,15.938044435278755
1,-4.0577358369385195,13.855650331505046
0,90.40724770505076,77.0191886059792
0,35.52484841296655,95.82368998754106
1,36.257615407161154,9.056331220339445
1,56.87057101114942,79.04147204075923
0,82.27160692063632,88.48901452261612
